,i,project,label
6926,869.0,《基于北京市大学生的NEP量表修订及应用研究》结题合格省市级,0.0
6927,869.0,《北京鱼渔乐有限责任公司》结题良好其他,0.0
6928,870.0,000,0.0
6929,870.0,000,0.0
6930,870.0,000,0.0
6931,870.0,000,0.0
6932,870.0,000,0.0
6933,871.0,000,0.0
6934,872.0,冷链运输保温瓦楞纸板的制备及导热性能研究设计并探索出了一种新型的适用于冷链运输的保温瓦楞纸板，实现了保温功能；其他,0.0
6935,872.0,跟随老师参加实践课题无其他,0.0
6936,872.0,冷链运输保温瓦楞纸板的制备及导热性能研究设计并探索出了一种新型的适用于冷链运输的保温瓦楞纸板，实现了保温功能；其他,0.0
6937,872.0,跟随老师参加实践课题无其他,0.0
6938,872.0,冷链运输保温瓦楞纸板的制备及导热性能研究设计并探索出了一种新型的适用于冷链运输的保温瓦楞纸板，实现了保温功能；其他,0.0
6939,872.0,跟随老师参加实践课题无其他,0.0
6940,872.0,冷链运输保温瓦楞纸板的制备及导热性能研究设计并探索出了一种新型的适用于冷链运输的保温瓦楞纸板，实现了保温功能；其他,0.0
6941,872.0,跟随老师参加实践课题无其他,0.0
6942,872.0,冷链运输保温瓦楞纸板的制备及导热性能研究设计并探索出了一种新型的适用于冷链运输的保温瓦楞纸板，实现了保温功能；其他,0.0
6943,872.0,跟随老师参加实践课题无其他,0.0
6944,873.0,000,0.0
6945,875.0,第二届国际大学生设计竞赛三等奖省市级,0.0
6946,875.0,第二届国际大学生设计竞赛三等奖省市级,0.0
6947,876.0,从有园入到入好园发展公平、优质学前教育的福建经验打造公平、优质的学前教育：福建省学前教育深入发展的建议：（一）多方联动，协调发展1.战略联动，实现学前教育的协调发展2.空间联动，实现优秀师资、课程的共享3.资源联动，实现教育教学资源的共融（二）政府制定详密的计划措施，加大财政投入；扩大普惠办学；加强师资队伍省市级,0.0
6948,876.0,从有园入到入好园发展公平、优质学前教育的福建经验打造公平、优质的学前教育：福建省学前教育深入发展的建议：（一）多方联动，协调发展1.战略联动，实现学前教育的协调发展2.空间联动，实现优秀师资、课程的共享3.资源联动，实现教育教学资源的共融（二）政府制定详密的计划措施，加大财政投入；扩大普惠办学；加强师资队伍省市级,0.0
6949,876.0,从有园入到入好园发展公平、优质学前教育的福建经验打造公平、优质的学前教育：福建省学前教育深入发展的建议：（一）多方联动，协调发展1.战略联动，实现学前教育的协调发展2.空间联动，实现优秀师资、课程的共享3.资源联动，实现教育教学资源的共融（二）政府制定详密的计划措施，加大财政投入；扩大普惠办学；加强师资队伍省市级,0.0
6950,876.0,从有园入到入好园发展公平、优质学前教育的福建经验打造公平、优质的学前教育：福建省学前教育深入发展的建议：（一）多方联动，协调发展1.战略联动，实现学前教育的协调发展2.空间联动，实现优秀师资、课程的共享3.资源联动，实现教育教学资源的共融（二）政府制定详密的计划措施，加大财政投入；扩大普惠办学；加强师资队伍省市级,0.0
6951,876.0,从有园入到入好园发展公平、优质学前教育的福建经验打造公平、优质的学前教育：福建省学前教育深入发展的建议：（一）多方联动，协调发展1.战略联动，实现学前教育的协调发展2.空间联动，实现优秀师资、课程的共享3.资源联动，实现教育教学资源的共融（二）政府制定详密的计划措施，加大财政投入；扩大普惠办学；加强师资队伍省市级,0.0
6952,876.0,从有园入到入好园发展公平、优质学前教育的福建经验打造公平、优质的学前教育：福建省学前教育深入发展的建议：（一）多方联动，协调发展1.战略联动，实现学前教育的协调发展2.空间联动，实现优秀师资、课程的共享3.资源联动，实现教育教学资源的共融（二）政府制定详密的计划措施，加大财政投入；扩大普惠办学；加强师资队伍省市级,0.0
6953,876.0,从有园入到入好园发展公平、优质学前教育的福建经验打造公平、优质的学前教育：福建省学前教育深入发展的建议：（一）多方联动，协调发展1.战略联动，实现学前教育的协调发展2.空间联动，实现优秀师资、课程的共享3.资源联动，实现教育教学资源的共融（二）政府制定详密的计划措施，加大财政投入；扩大普惠办学；加强师资队伍省市级,0.0
6954,877.0,国家级大创:国有林场改革职工获得感与影响因素研究论文一篇、结题报告一篇、项目工作手册一份、ppt一份。国家级,1.0
6955,877.0,人力资源管理如何更有效地促进员工职场绿色行为论文一：《绿色人力资源管理实践对职场绿色行为的影响》研究报告：《人力资源管理如何更有效地促进员工绿色行为—基于理论视角下的职场绿色行为研究》其他,1.0
6956,877.0,国家公园内社区居民林业绿色发展动力及行为研究暂未结题国家级,1.0
6957,877.0,集体林区林业产权强度对农户福祉的影响研究暂未结题其他,1.0
6958,877.0,国家级大创:国有林场改革职工获得感与影响因素研究论文一篇、结题报告一篇、项目工作手册一份、ppt一份。国家级,1.0
6959,877.0,人力资源管理如何更有效地促进员工职场绿色行为论文一：《绿色人力资源管理实践对职场绿色行为的影响》研究报告：《人力资源管理如何更有效地促进员工绿色行为—基于理论视角下的职场绿色行为研究》其他,1.0
6960,877.0,国家公园内社区居民林业绿色发展动力及行为研究暂未结题国家级,1.0
6961,877.0,集体林区林业产权强度对农户福祉的影响研究暂未结题其他,1.0
6962,877.0,国家级大创:国有林场改革职工获得感与影响因素研究论文一篇、结题报告一篇、项目工作手册一份、ppt一份。国家级,1.0
6963,877.0,人力资源管理如何更有效地促进员工职场绿色行为论文一：《绿色人力资源管理实践对职场绿色行为的影响》研究报告：《人力资源管理如何更有效地促进员工绿色行为—基于理论视角下的职场绿色行为研究》其他,1.0
6964,877.0,国家公园内社区居民林业绿色发展动力及行为研究暂未结题国家级,1.0
6965,877.0,集体林区林业产权强度对农户福祉的影响研究暂未结题其他,1.0
6966,877.0,国家级大创:国有林场改革职工获得感与影响因素研究论文一篇、结题报告一篇、项目工作手册一份、ppt一份。国家级,1.0
6967,877.0,人力资源管理如何更有效地促进员工职场绿色行为论文一：《绿色人力资源管理实践对职场绿色行为的影响》研究报告：《人力资源管理如何更有效地促进员工绿色行为—基于理论视角下的职场绿色行为研究》其他,1.0
6968,877.0,国家公园内社区居民林业绿色发展动力及行为研究暂未结题国家级,1.0
6969,877.0,集体林区林业产权强度对农户福祉的影响研究暂未结题其他,1.0
6970,878.0,000,0.0
6971,879.0,西农纳米天然手工皂开发及推广本项目已获得第四届全国大学生生命科学创新创业大赛三等奖。其他,1.0
6972,879.0,西农纳米天然手工皂开发及推广本项目已获得第四届全国大学生生命科学创新创业大赛三等奖。其他,1.0
6973,879.0,西农纳米天然手工皂开发及推广本项目已获得第四届全国大学生生命科学创新创业大赛三等奖。其他,1.0
6974,879.0,西农纳米天然手工皂开发及推广本项目已获得第四届全国大学生生命科学创新创业大赛三等奖。其他,1.0
6975,879.0,西农纳米天然手工皂开发及推广本项目已获得第四届全国大学生生命科学创新创业大赛三等奖。其他,1.0
6976,880.0,000,0.0
6977,880.0,000,0.0
6978,880.0,000,0.0
6979,880.0,000,0.0
6980,880.0,000,0.0
6981,881.0,养老院与孤儿院共融获得“互联网+”创新创业大赛西南林业大学三等奖其他,0.0
6982,881.0,养老院与孤儿院共融获得“互联网+”创新创业大赛西南林业大学三等奖其他,0.0
6983,881.0,养老院与孤儿院共融获得“互联网+”创新创业大赛西南林业大学三等奖其他,0.0
6984,881.0,养老院与孤儿院共融获得“互联网+”创新创业大赛西南林业大学三等奖其他,0.0
6985,881.0,养老院与孤儿院共融获得“互联网+”创新创业大赛西南林业大学三等奖其他,0.0
6986,881.0,养老院与孤儿院共融获得“互联网+”创新创业大赛西南林业大学三等奖其他,0.0
6987,881.0,养老院与孤儿院共融获得“互联网+”创新创业大赛西南林业大学三等奖其他,0.0
6988,881.0,养老院与孤儿院共融获得“互联网+”创新创业大赛西南林业大学三等奖其他,0.0
6989,881.0,养老院与孤儿院共融获得“互联网+”创新创业大赛西南林业大学三等奖其他,0.0
6990,881.0,养老院与孤儿院共融获得“互联网+”创新创业大赛西南林业大学三等奖其他,0.0
6991,881.0,养老院与孤儿院共融获得“互联网+”创新创业大赛西南林业大学三等奖其他,0.0
6992,882.0,20世纪英国后殖民小说的空间想象研究（2019.06-）1.来自宗教的反抗：《权利与荣耀》中的现代性建构探析，吕鹏、张弛，《考试与评价（大学英语教研版）》，2019.06，SCD.其他,0.0
6993,882.0,“一带一路”视阈下江苏语言服务业发展现状及前景研究1.“一带一路”背景下的企业语言培训模式初探，《海外英语》，2019.07.2.传播学视角下京剧翻译传播的可行性探究，《大众文艺》，2019.06.3.“一带一路”视阈下江苏地方旅游外宣推介语言服务研究——以扬州、泰州的外宣翻译材料为例，吕鹏、杨喜刚，《英语广场》，2019.04.省市级,0.0
6994,882.0,中国企业“走出去”过程中的语境顺应研究1.文化“走出去”背景下中国纪录片解说词英译的语境顺应研究——以《舌尖上的中国》为例，吕鹏、张弛、张智豪，《英语广场》，2019.03，SCD.其他,0.0
6995,882.0,20世纪英国后殖民小说的空间想象研究（2019.06-）1.来自宗教的反抗：《权利与荣耀》中的现代性建构探析，吕鹏、张弛，《考试与评价（大学英语教研版）》，2019.06，SCD.其他,0.0
6996,882.0,“一带一路”视阈下江苏语言服务业发展现状及前景研究1.“一带一路”背景下的企业语言培训模式初探，《海外英语》，2019.07.2.传播学视角下京剧翻译传播的可行性探究，《大众文艺》，2019.06.3.“一带一路”视阈下江苏地方旅游外宣推介语言服务研究——以扬州、泰州的外宣翻译材料为例，吕鹏、杨喜刚，《英语广场》，2019.04.省市级,0.0
6997,882.0,中国企业“走出去”过程中的语境顺应研究1.文化“走出去”背景下中国纪录片解说词英译的语境顺应研究——以《舌尖上的中国》为例，吕鹏、张弛、张智豪，《英语广场》，2019.03，SCD.其他,0.0
6998,882.0,20世纪英国后殖民小说的空间想象研究（2019.06-）1.来自宗教的反抗：《权利与荣耀》中的现代性建构探析，吕鹏、张弛，《考试与评价（大学英语教研版）》，2019.06，SCD.其他,0.0
6999,882.0,“一带一路”视阈下江苏语言服务业发展现状及前景研究1.“一带一路”背景下的企业语言培训模式初探，《海外英语》，2019.07.2.传播学视角下京剧翻译传播的可行性探究，《大众文艺》，2019.06.3.“一带一路”视阈下江苏地方旅游外宣推介语言服务研究——以扬州、泰州的外宣翻译材料为例，吕鹏、杨喜刚，《英语广场》，2019.04.省市级,0.0
7000,882.0,中国企业“走出去”过程中的语境顺应研究1.文化“走出去”背景下中国纪录片解说词英译的语境顺应研究——以《舌尖上的中国》为例，吕鹏、张弛、张智豪，《英语广场》，2019.03，SCD.其他,0.0
7001,883.0,汉字误读、误认字推广的创新设计研究1、误读、误认汉字推广的创意书籍2、线上微信公众平台的误读、误认汉字可视化设计3、误读、误认汉字推广的创新设计设计的海报、招贴4、就该项目成果在校内的汇报展览5、就该项目成果在校调研的视频文件省市级,1.0
7002,883.0,汉字误读、误认字推广的创新设计研究1、误读、误认汉字推广的创意书籍2、线上微信公众平台的误读、误认汉字可视化设计3、误读、误认汉字推广的创新设计设计的海报、招贴4、就该项目成果在校内的汇报展览5、就该项目成果在校调研的视频文件省市级,1.0
